snapshot_id,snapshot_date,distributor_id,distributor_name,city,sku_id,product_name,category,current_stock,reorder_level,max_capacity,n_assigned_pharmacies,is_low_stock,is_out_of_stock,month,year
SNAP_001385,2024-10-14,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,65,36,216,3,0,0,10,2024
SNAP_001386,2024-10-21,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,91,36,216,3,0,0,10,2024
SNAP_001387,2024-10-28,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,95,36,216,3,0,0,10,2024
SNAP_001388,2024-11-04,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,91,36,216,3,0,0,11,2024
SNAP_001389,2024-11-11,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,79,36,216,3,0,0,11,2024
SNAP_001390,2024-11-18,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,78,36,216,3,0,0,11,2024
SNAP_001391,2024-11-25,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,82,36,216,3,0,0,11,2024
SNAP_001392,2024-12-02,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,103,36,216,3,0,0,12,2024
SNAP_001393,2024-12-09,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,74,36,216,3,0,0,12,2024
SNAP_001394,2024-12-16,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,106,36,216,3,0,0,12,2024
SNAP_001395,2024-12-23,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,53,36,216,3,0,0,12,2024
SNAP_001396,2024-12-30,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,69,36,216,3,0,0,12,2024
SNAP_001397,2025-01-06,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,98,36,216,3,0,0,1,2025
SNAP_001398,2025-01-13,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,90,36,216,3,0,0,1,2025
SNAP_001399,2025-01-20,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,62,36,216,3,0,0,1,2025
SNAP_001400,2025-01-27,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,72,36,216,3,0,0,1,2025
SNAP_001401,2025-02-03,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,77,36,216,3,0,0,2,2025
SNAP_001402,2025-02-10,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,71,36,216,3,0,0,2,2025
SNAP_001403,2025-02-17,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,85,36,216,3,0,0,2,2025
SNAP_001404,2025-02-24,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,61,36,216,3,0,0,2,2025
SNAP_001405,2025-03-03,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,116,36,216,3,0,0,3,2025
SNAP_001406,2025-03-10,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,130,36,216,3,0,0,3,2025
SNAP_001407,2025-03-17,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,83,36,216,3,0,0,3,2025
SNAP_001408,2025-03-24,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,82,36,216,3,0,0,3,2025
SNAP_001409,2025-03-31,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,45,36,216,3,0,0,3,2025
SNAP_001410,2025-04-07,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,68,36,216,3,0,0,4,2025
SNAP_001411,2025-04-14,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,99,36,216,3,0,0,4,2025
SNAP_001412,2025-04-21,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,66,36,216,3,0,0,4,2025
SNAP_001413,2025-04-28,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,70,36,216,3,0,0,4,2025
SNAP_001414,2025-05-05,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,61,36,216,3,0,0,5,2025
SNAP_001415,2025-05-12,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,52,36,216,3,0,0,5,2025
SNAP_001416,2025-05-19,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,84,36,216,3,0,0,5,2025
SNAP_001417,2025-05-26,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,142,36,216,3,0,0,5,2025
SNAP_001418,2025-06-02,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,110,36,216,3,0,0,6,2025
SNAP_001419,2025-06-09,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,115,36,216,3,0,0,6,2025
SNAP_001420,2025-06-16,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,81,36,216,3,0,0,6,2025
SNAP_001421,2025-06-23,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,61,36,216,3,0,0,6,2025
SNAP_001422,2025-06-30,DIST_03,Deccan Healthcare Network,Pune,SKU_004,Day Pads - Pack of 6,Day Pad,86,36,216,3,0,0,6,2025
SNAP_001423,2024-01-01,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,65,27,162,3,0,0,1,2024
SNAP_001424,2024-01-08,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,96,27,162,3,0,0,1,2024
SNAP_001425,2024-01-15,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,76,27,162,3,0,0,1,2024
SNAP_001426,2024-01-22,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,57,27,162,3,0,0,1,2024
SNAP_001427,2024-01-29,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,55,27,162,3,0,0,1,2024
SNAP_001428,2024-02-05,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,44,27,162,3,0,0,2,2024
SNAP_001429,2024-02-12,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,52,27,162,3,0,0,2,2024
SNAP_001430,2024-02-19,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,55,27,162,3,0,0,2,2024
SNAP_001431,2024-02-26,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,51,27,162,3,0,0,2,2024
SNAP_001432,2024-03-04,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,73,27,162,3,0,0,3,2024
SNAP_001433,2024-03-11,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,79,27,162,3,0,0,3,2024
SNAP_001434,2024-03-18,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,42,27,162,3,0,0,3,2024
SNAP_001435,2024-03-25,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,52,27,162,3,0,0,3,2024
SNAP_001436,2024-04-01,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,41,27,162,3,0,0,4,2024
SNAP_001437,2024-04-08,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,60,27,162,3,0,0,4,2024
SNAP_001438,2024-04-15,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,54,27,162,3,0,0,4,2024
SNAP_001439,2024-04-22,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,56,27,162,3,0,0,4,2024
SNAP_001440,2024-04-29,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,44,27,162,3,0,0,4,2024
SNAP_001441,2024-05-06,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,62,27,162,3,0,0,5,2024
SNAP_001442,2024-05-13,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,27,162,3,0,0,5,2024
SNAP_001443,2024-05-20,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,57,27,162,3,0,0,5,2024
SNAP_001444,2024-05-27,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,98,27,162,3,0,0,5,2024
SNAP_001445,2024-06-03,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,73,27,162,3,0,0,6,2024
SNAP_001446,2024-06-10,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,87,27,162,3,0,0,6,2024
SNAP_001447,2024-06-17,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,43,27,162,3,0,0,6,2024
SNAP_001448,2024-06-24,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,66,27,162,3,0,0,6,2024
SNAP_001449,2024-07-01,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,24,27,162,3,1,0,7,2024
SNAP_001450,2024-07-08,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,50,27,162,3,0,0,7,2024
SNAP_001451,2024-07-15,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,60,27,162,3,0,0,7,2024
SNAP_001452,2024-07-22,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,49,27,162,3,0,0,7,2024
SNAP_001453,2024-07-29,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,63,27,162,3,0,0,7,2024
SNAP_001454,2024-08-05,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,20,27,162,3,1,0,8,2024
SNAP_001455,2024-08-12,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,34,27,162,3,0,0,8,2024
SNAP_001456,2024-08-19,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,37,27,162,3,0,0,8,2024
SNAP_001457,2024-08-26,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,38,27,162,3,0,0,8,2024
SNAP_001458,2024-09-02,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,80,27,162,3,0,0,9,2024
SNAP_001459,2024-09-09,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,92,27,162,3,0,0,9,2024
SNAP_001460,2024-09-16,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,80,27,162,3,0,0,9,2024
SNAP_001461,2024-09-23,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,38,27,162,3,0,0,9,2024
SNAP_001462,2024-09-30,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,67,27,162,3,0,0,9,2024
SNAP_001463,2024-10-07,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,45,27,162,3,0,0,10,2024
SNAP_001464,2024-10-14,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,42,27,162,3,0,0,10,2024
SNAP_001465,2024-10-21,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,37,27,162,3,0,0,10,2024
SNAP_001466,2024-10-28,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,27,162,3,0,0,10,2024
SNAP_001467,2024-11-04,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,50,27,162,3,0,0,11,2024
SNAP_001468,2024-11-11,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,37,27,162,3,0,0,11,2024
SNAP_001469,2024-11-18,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,44,27,162,3,0,0,11,2024
SNAP_001470,2024-11-25,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,60,27,162,3,0,0,11,2024
SNAP_001471,2024-12-02,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,80,27,162,3,0,0,12,2024
SNAP_001472,2024-12-09,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,61,27,162,3,0,0,12,2024
SNAP_001473,2024-12-16,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,37,27,162,3,0,0,12,2024
SNAP_001474,2024-12-23,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,51,27,162,3,0,0,12,2024
SNAP_001475,2024-12-30,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,27,162,3,0,0,12,2024
SNAP_001476,2025-01-06,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,76,27,162,3,0,0,1,2025
SNAP_001477,2025-01-13,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,71,27,162,3,0,0,1,2025
SNAP_001478,2025-01-20,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,78,27,162,3,0,0,1,2025
SNAP_001479,2025-01-27,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,57,27,162,3,0,0,1,2025
SNAP_001480,2025-02-03,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,27,162,3,0,0,2,2025
SNAP_001481,2025-02-10,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,50,27,162,3,0,0,2,2025
SNAP_001482,2025-02-17,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,43,27,162,3,0,0,2,2025
SNAP_001483,2025-02-24,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,61,27,162,3,0,0,2,2025
SNAP_001484,2025-03-03,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,90,27,162,3,0,0,3,2025
SNAP_001485,2025-03-10,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,76,27,162,3,0,0,3,2025
SNAP_001486,2025-03-17,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,52,27,162,3,0,0,3,2025
SNAP_001487,2025-03-24,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,40,27,162,3,0,0,3,2025
SNAP_001488,2025-03-31,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,54,27,162,3,0,0,3,2025
SNAP_001489,2025-04-07,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,67,27,162,3,0,0,4,2025
SNAP_001490,2025-04-14,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,51,27,162,3,0,0,4,2025
SNAP_001491,2025-04-21,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,57,27,162,3,0,0,4,2025
SNAP_001492,2025-04-28,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,53,27,162,3,0,0,4,2025
SNAP_001493,2025-05-05,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,56,27,162,3,0,0,5,2025
SNAP_001494,2025-05-12,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,43,27,162,3,0,0,5,2025
SNAP_001495,2025-05-19,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,56,27,162,3,0,0,5,2025
SNAP_001496,2025-05-26,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,112,27,162,3,0,0,5,2025
SNAP_001497,2025-06-02,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,84,27,162,3,0,0,6,2025
SNAP_001498,2025-06-09,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,91,27,162,3,0,0,6,2025
SNAP_001499,2025-06-16,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,65,27,162,3,0,0,6,2025
SNAP_001500,2025-06-23,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,61,27,162,3,0,0,6,2025
SNAP_001501,2025-06-30,DIST_03,Deccan Healthcare Network,Pune,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,44,27,162,3,0,0,6,2025
SNAP_001502,2024-01-01,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,48,18,108,3,0,0,1,2024
SNAP_001503,2024-01-08,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,51,18,108,3,0,0,1,2024
SNAP_001504,2024-01-15,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,65,18,108,3,0,0,1,2024
SNAP_001505,2024-01-22,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,26,18,108,3,0,0,1,2024
SNAP_001506,2024-01-29,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,41,18,108,3,0,0,1,2024
SNAP_001507,2024-02-05,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,49,18,108,3,0,0,2,2024
SNAP_001508,2024-02-12,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,43,18,108,3,0,0,2,2024
SNAP_001509,2024-02-19,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,34,18,108,3,0,0,2,2024
SNAP_001510,2024-02-26,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,42,18,108,3,0,0,2,2024
SNAP_001511,2024-03-04,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,53,18,108,3,0,0,3,2024
SNAP_001512,2024-03-11,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,53,18,108,3,0,0,3,2024
SNAP_001513,2024-03-18,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,43,18,108,3,0,0,3,2024
SNAP_001514,2024-03-25,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,43,18,108,3,0,0,3,2024
SNAP_001515,2024-04-01,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,30,18,108,3,0,0,4,2024
SNAP_001516,2024-04-08,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,39,18,108,3,0,0,4,2024
SNAP_001517,2024-04-15,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,30,18,108,3,0,0,4,2024
SNAP_001518,2024-04-22,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,32,18,108,3,0,0,4,2024
SNAP_001519,2024-04-29,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,22,18,108,3,0,0,4,2024
SNAP_001520,2024-05-06,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,39,18,108,3,0,0,5,2024
SNAP_001521,2024-05-13,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,31,18,108,3,0,0,5,2024
SNAP_001522,2024-05-20,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,22,18,108,3,0,0,5,2024
SNAP_001523,2024-05-27,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,80,18,108,3,0,0,5,2024
SNAP_001524,2024-06-03,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,62,18,108,3,0,0,6,2024
SNAP_001525,2024-06-10,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,46,18,108,3,0,0,6,2024
SNAP_001526,2024-06-17,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,31,18,108,3,0,0,6,2024
SNAP_001527,2024-06-24,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,40,18,108,3,0,0,6,2024
SNAP_001528,2024-07-01,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,25,18,108,3,0,0,7,2024
SNAP_001529,2024-07-08,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,24,18,108,3,0,0,7,2024
SNAP_001530,2024-07-15,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,30,18,108,3,0,0,7,2024
SNAP_001531,2024-07-22,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,33,18,108,3,0,0,7,2024
SNAP_001532,2024-07-29,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,30,18,108,3,0,0,7,2024
SNAP_001533,2024-08-05,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,30,18,108,3,0,0,8,2024
SNAP_001534,2024-08-12,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,33,18,108,3,0,0,8,2024
SNAP_001535,2024-08-19,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,28,18,108,3,0,0,8,2024
SNAP_001536,2024-08-26,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,35,18,108,3,0,0,8,2024
SNAP_001537,2024-09-02,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,55,18,108,3,0,0,9,2024
SNAP_001538,2024-09-09,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,52,18,108,3,0,0,9,2024
SNAP_001539,2024-09-16,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,27,18,108,3,0,0,9,2024
SNAP_001540,2024-09-23,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,28,18,108,3,0,0,9,2024
SNAP_001541,2024-09-30,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,40,18,108,3,0,0,9,2024
SNAP_001542,2024-10-07,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,37,18,108,3,0,0,10,2024
SNAP_001543,2024-10-14,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,41,18,108,3,0,0,10,2024
SNAP_001544,2024-10-21,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,35,18,108,3,0,0,10,2024
SNAP_001545,2024-10-28,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,31,18,108,3,0,0,10,2024
SNAP_001546,2024-11-04,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,39,18,108,3,0,0,11,2024
SNAP_001547,2024-11-11,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,34,18,108,3,0,0,11,2024
SNAP_001548,2024-11-18,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,45,18,108,3,0,0,11,2024
SNAP_001549,2024-11-25,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,35,18,108,3,0,0,11,2024
SNAP_001550,2024-12-02,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,36,18,108,3,0,0,12,2024
SNAP_001551,2024-12-09,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,60,18,108,3,0,0,12,2024
SNAP_001552,2024-12-16,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,48,18,108,3,0,0,12,2024
SNAP_001553,2024-12-23,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,45,18,108,3,0,0,12,2024
SNAP_001554,2024-12-30,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,44,18,108,3,0,0,12,2024
SNAP_001555,2025-01-06,DIST_03,Deccan Healthcare Network,Pune,SKU_006,Heavy Flow Pack,Heavy Flow,45,18,108,3,0,0,1,2025
